station_id,stationname,date,daytype,rides
40290,Ashland/63rd,08/26/2016,WEEKDAY,1198
40290,Ashland/63rd,08/27/2016,SATURDAY,814
40290,Ashland/63rd,08/28/2016,SUNDAY/HOLIDAY,602
40290,Ashland/63rd,08/29/2016,WEEKDAY,1112
40290,Ashland/63rd,08/30/2016,WEEKDAY,1114
40290,Ashland/63rd,08/31/2016,WEEKDAY,1188
40300,Indiana,08/01/2016,WEEKDAY,845
40300,Indiana,08/02/2016,WEEKDAY,923
40300,Indiana,08/03/2016,WEEKDAY,909
40300,Indiana,08/04/2016,WEEKDAY,902
40300,Indiana,08/05/2016,WEEKDAY,843
40300,Indiana,08/06/2016,SATURDAY,489
40300,Indiana,08/07/2016,SUNDAY/HOLIDAY,390
40300,Indiana,08/08/2016,WEEKDAY,812
40300,Indiana,08/09/2016,WEEKDAY,835
40300,Indiana,08/10/2016,WEEKDAY,814
40300,Indiana,08/11/2016,WEEKDAY,845
40300,Indiana,08/12/2016,WEEKDAY,737
40300,Indiana,08/13/2016,SATURDAY,635
40300,Indiana,08/14/2016,SUNDAY/HOLIDAY,449
40300,Indiana,08/15/2016,WEEKDAY,762
40300,Indiana,08/16/2016,WEEKDAY,864
40300,Indiana,08/17/2016,WEEKDAY,824
40300,Indiana,08/18/2016,WEEKDAY,769
40300,Indiana,08/19/2016,WEEKDAY,789
40300,Indiana,08/20/2016,SATURDAY,485
40300,Indiana,08/21/2016,SUNDAY/HOLIDAY,439
40300,Indiana,08/22/2016,WEEKDAY,736
40300,Indiana,08/23/2016,WEEKDAY,759
40300,Indiana,08/24/2016,WEEKDAY,768
40300,Indiana,08/25/2016,WEEKDAY,765
40300,Indiana,08/26/2016,WEEKDAY,815
40300,Indiana,08/27/2016,SATURDAY,474
40300,Indiana,08/28/2016,SUNDAY/HOLIDAY,437
40300,Indiana,08/29/2016,WEEKDAY,782
40300,Indiana,08/30/2016,WEEKDAY,783
40300,Indiana,08/31/2016,WEEKDAY,891
40310,Western-Orange,08/01/2016,WEEKDAY,3923
40310,Western-Orange,08/02/2016,WEEKDAY,3830
40310,Western-Orange,08/03/2016,WEEKDAY,3995
40310,Western-Orange,08/04/2016,WEEKDAY,3854
40310,Western-Orange,08/05/2016,WEEKDAY,3871
40310,Western-Orange,08/06/2016,SATURDAY,2218
40310,Western-Orange,08/07/2016,SUNDAY/HOLIDAY,1657
40310,Western-Orange,08/08/2016,WEEKDAY,3809
40310,Western-Orange,08/09/2016,WEEKDAY,4073
40310,Western-Orange,08/10/2016,WEEKDAY,3863
40310,Western-Orange,08/11/2016,WEEKDAY,3834
40310,Western-Orange,08/12/2016,WEEKDAY,3496
40310,Western-Orange,08/13/2016,SATURDAY,2181
40310,Western-Orange,08/14/2016,SUNDAY/HOLIDAY,1633
40310,Western-Orange,08/15/2016,WEEKDAY,3580
40310,Western-Orange,08/16/2016,WEEKDAY,3970
40310,Western-Orange,08/17/2016,WEEKDAY,3779
40310,Western-Orange,08/18/2016,WEEKDAY,3817
40310,Western-Orange,08/19/2016,WEEKDAY,3708
40310,Western-Orange,08/20/2016,SATURDAY,1968
40310,Western-Orange,08/21/2016,SUNDAY/HOLIDAY,1901
40310,Western-Orange,08/22/2016,WEEKDAY,3755
40310,Western-Orange,08/23/2016,WEEKDAY,3902
40310,Western-Orange,08/24/2016,WEEKDAY,3764
40310,Western-Orange,08/25/2016,WEEKDAY,3769
40310,Western-Orange,08/26/2016,WEEKDAY,3789
40310,Western-Orange,08/27/2016,SATURDAY,2036
40310,Western-Orange,08/28/2016,SUNDAY/HOLIDAY,1532
40310,Western-Orange,08/29/2016,WEEKDAY,4092
40310,Western-Orange,08/30/2016,WEEKDAY,4048
40310,Western-Orange,08/31/2016,WEEKDAY,4086
40320,Division/Milwaukee,08/01/2016,WEEKDAY,6334
40320,Division/Milwaukee,08/02/2016,WEEKDAY,6273
40320,Division/Milwaukee,08/03/2016,WEEKDAY,6138
40320,Division/Milwaukee,08/04/2016,WEEKDAY,6121
40320,Division/Milwaukee,08/05/2016,WEEKDAY,5984
40320,Division/Milwaukee,08/06/2016,SATURDAY,3434
40320,Division/Milwaukee,08/07/2016,SUNDAY/HOLIDAY,2420
40320,Division/Milwaukee,08/08/2016,WEEKDAY,5707
40320,Division/Milwaukee,08/09/2016,WEEKDAY,5924
40320,Division/Milwaukee,08/10/2016,WEEKDAY,6043
40320,Division/Milwaukee,08/11/2016,WEEKDAY,6046
40320,Division/Milwaukee,08/12/2016,WEEKDAY,5541
40320,Division/Milwaukee,08/13/2016,SATURDAY,3066
40320,Division/Milwaukee,08/14/2016,SUNDAY/HOLIDAY,2612
40320,Division/Milwaukee,08/15/2016,WEEKDAY,5743
40320,Division/Milwaukee,08/16/2016,WEEKDAY,6194
40320,Division/Milwaukee,08/17/2016,WEEKDAY,5912
40320,Division/Milwaukee,08/18/2016,WEEKDAY,5808
40320,Division/Milwaukee,08/19/2016,WEEKDAY,5898
40320,Division/Milwaukee,08/20/2016,SATURDAY,3029
40320,Division/Milwaukee,08/21/2016,SUNDAY/HOLIDAY,2767
40320,Division/Milwaukee,08/22/2016,WEEKDAY,5961
40320,Division/Milwaukee,08/23/2016,WEEKDAY,6189
40320,Division/Milwaukee,08/24/2016,WEEKDAY,6074
40320,Division/Milwaukee,08/25/2016,WEEKDAY,6069
40320,Division/Milwaukee,08/26/2016,WEEKDAY,5925
40320,Division/Milwaukee,08/27/2016,SATURDAY,3243
40320,Division/Milwaukee,08/28/2016,SUNDAY/HOLIDAY,2440
40320,Division/Milwaukee,08/29/2016,WEEKDAY,5976
40320,Division/Milwaukee,08/30/2016,WEEKDAY,6112
40320,Division/Milwaukee,08/31/2016,WEEKDAY,6229
40330,Grand/State,08/01/2016,WEEKDAY,15325
40330,Grand/State,08/02/2016,WEEKDAY,14777
40330,Grand/State,08/03/2016,WEEKDAY,14624
40330,Grand/State,08/04/2016,WEEKDAY,13808
40330,Grand/State,08/05/2016,WEEKDAY,14741
40330,Grand/State,08/06/2016,SATURDAY,12317
40330,Grand/State,08/07/2016,SUNDAY/HOLIDAY,10177
40330,Grand/State,08/08/2016,WEEKDAY,12300
40330,Grand/State,08/09/2016,WEEKDAY,14456
40330,Grand/State,08/10/2016,WEEKDAY,14576
40330,Grand/State,08/11/2016,WEEKDAY,15264
40330,Grand/State,08/12/2016,WEEKDAY,15041
40330,Grand/State,08/13/2016,SATURDAY,14135
40330,Grand/State,08/14/2016,SUNDAY/HOLIDAY,11359
40330,Grand/State,08/15/2016,WEEKDAY,11901
40330,Grand/State,08/16/2016,WEEKDAY,13741
40330,Grand/State,08/17/2016,WEEKDAY,13953
40330,Grand/State,08/18/2016,WEEKDAY,13723
40330,Grand/State,08/19/2016,WEEKDAY,13345
40330,Grand/State,08/20/2016,SATURDAY,12754
40330,Grand/State,08/21/2016,SUNDAY/HOLIDAY,10116
40330,Grand/State,08/22/2016,WEEKDAY,13725
40330,Grand/State,08/23/2016,WEEKDAY,12245
40330,Grand/State,08/24/2016,WEEKDAY,11893
40330,Grand/State,08/25/2016,WEEKDAY,12106
40330,Grand/State,08/26/2016,WEEKDAY,15394
40330,Grand/State,08/27/2016,SATURDAY,12139
40330,Grand/State,08/28/2016,SUNDAY/HOLIDAY,8562
40330,Grand/State,08/29/2016,WEEKDAY,12802
40330,Grand/State,08/30/2016,WEEKDAY,12254
40330,Grand/State,08/31/2016,WEEKDAY,12458
40340,Berwyn,08/01/2016,WEEKDAY,3608
40340,Berwyn,08/02/2016,WEEKDAY,3503
40340,Berwyn,08/03/2016,WEEKDAY,3673
40340,Berwyn,08/04/2016,WEEKDAY,3575
40340,Berwyn,08/05/2016,WEEKDAY,3652
40340,Berwyn,08/06/2016,SATURDAY,2809
40340,Berwyn,08/07/2016,SUNDAY/HOLIDAY,2260
40340,Berwyn,08/08/2016,WEEKDAY,3509
40340,Berwyn,08/09/2016,WEEKDAY,3442
40340,Berwyn,08/10/2016,WEEKDAY,3506
40340,Berwyn,08/11/2016,WEEKDAY,3491
40340,Berwyn,08/12/2016,WEEKDAY,3343
40340,Berwyn,08/13/2016,SATURDAY,2944
40340,Berwyn,08/14/2016,SUNDAY/HOLIDAY,2308
40340,Berwyn,08/15/2016,WEEKDAY,3300
40340,Berwyn,08/16/2016,WEEKDAY,3494
40340,Berwyn,08/17/2016,WEEKDAY,3472
40340,Berwyn,08/18/2016,WEEKDAY,3467
40340,Berwyn,08/19/2016,WEEKDAY,3380
40340,Berwyn,08/20/2016,SATURDAY,2664
40340,Berwyn,08/21/2016,SUNDAY/HOLIDAY,2378
40340,Berwyn,08/22/2016,WEEKDAY,3418
40340,Berwyn,08/23/2016,WEEKDAY,3403
40340,Berwyn,08/24/2016,WEEKDAY,3386
40340,Berwyn,08/25/2016,WEEKDAY,3480
40340,Berwyn,08/26/2016,WEEKDAY,3572
40340,Berwyn,08/27/2016,SATURDAY,1982
40340,Berwyn,08/28/2016,SUNDAY/HOLIDAY,1594
40340,Berwyn,08/29/2016,WEEKDAY,3412
40340,Berwyn,08/30/2016,WEEKDAY,3530
40340,Berwyn,08/31/2016,WEEKDAY,3486
40350,UIC-Halsted,08/01/2016,WEEKDAY,3398
40350,UIC-Halsted,08/02/2016,WEEKDAY,3507
40350,UIC-Halsted,08/03/2016,WEEKDAY,3621
40350,UIC-Halsted,08/04/2016,WEEKDAY,3619
40350,UIC-Halsted,08/05/2016,WEEKDAY,3269
40350,UIC-Halsted,08/06/2016,SATURDAY,1513
40350,UIC-Halsted,08/07/2016,SUNDAY/HOLIDAY,1119
40350,UIC-Halsted,08/08/2016,WEEKDAY,2936
40350,UIC-Halsted,08/09/2016,WEEKDAY,3083
40350,UIC-Halsted,08/10/2016,WEEKDAY,3183
40350,UIC-Halsted,08/11/2016,WEEKDAY,3238
40350,UIC-Halsted,08/12/2016,WEEKDAY,2824
40350,UIC-Halsted,08/13/2016,SATURDAY,1470
40350,UIC-Halsted,08/14/2016,SUNDAY/HOLIDAY,1207
40350,UIC-Halsted,08/15/2016,WEEKDAY,3143
40350,UIC-Halsted,08/16/2016,WEEKDAY,3199
40350,UIC-Halsted,08/17/2016,WEEKDAY,3845
40350,UIC-Halsted,08/18/2016,WEEKDAY,4046
40350,UIC-Halsted,08/19/2016,WEEKDAY,4008
40350,UIC-Halsted,08/20/2016,SATURDAY,2153
40350,UIC-Halsted,08/21/2016,SUNDAY/HOLIDAY,2085
40350,UIC-Halsted,08/22/2016,WEEKDAY,8220
40350,UIC-Halsted,08/23/2016,WEEKDAY,8414
40350,UIC-Halsted,08/24/2016,WEEKDAY,8572
40350,UIC-Halsted,08/25/2016,WEEKDAY,8231
40350,UIC-Halsted,08/26/2016,WEEKDAY,8544
40350,UIC-Halsted,08/27/2016,SATURDAY,2897
40350,UIC-Halsted,08/28/2016,SUNDAY/HOLIDAY,2298
40350,UIC-Halsted,08/29/2016,WEEKDAY,8365
40350,UIC-Halsted,08/30/2016,WEEKDAY,8371
40350,UIC-Halsted,08/31/2016,WEEKDAY,8641
40360,Southport,08/01/2016,WEEKDAY,3658
40360,Southport,08/02/2016,WEEKDAY,3782
40360,Southport,08/03/2016,WEEKDAY,3972
40360,Southport,08/04/2016,WEEKDAY,3538
40360,Southport,08/05/2016,WEEKDAY,3492
40360,Southport,08/06/2016,SATURDAY,2046
40360,Southport,08/07/2016,SUNDAY/HOLIDAY,1516
40360,Southport,08/08/2016,WEEKDAY,3422
40360,Southport,08/09/2016,WEEKDAY,3804
40360,Southport,08/10/2016,WEEKDAY,3804
40360,Southport,08/11/2016,WEEKDAY,3749
40360,Southport,08/12/2016,WEEKDAY,3332
40360,Southport,08/13/2016,SATURDAY,2326
40360,Southport,08/14/2016,SUNDAY/HOLIDAY,1689
40360,Southport,08/15/2016,WEEKDAY,3208
40360,Southport,08/16/2016,WEEKDAY,3839
40360,Southport,08/17/2016,WEEKDAY,3670
40360,Southport,08/18/2016,WEEKDAY,3609
40360,Southport,08/19/2016,WEEKDAY,3415
40360,Southport,08/20/2016,SATURDAY,2139
40360,Southport,08/21/2016,SUNDAY/HOLIDAY,1702
40360,Southport,08/22/2016,WEEKDAY,3739
40360,Southport,08/23/2016,WEEKDAY,3473
40360,Southport,08/24/2016,WEEKDAY,3436
40360,Southport,08/25/2016,WEEKDAY,3514
40360,Southport,08/26/2016,WEEKDAY,3695
40360,Southport,08/27/2016,SATURDAY,2209
40360,Southport,08/28/2016,SUNDAY/HOLIDAY,1387
40360,Southport,08/29/2016,WEEKDAY,3415
40360,Southport,08/30/2016,WEEKDAY,3600
40360,Southport,08/31/2016,WEEKDAY,3586
40370,Washington/Dearborn,08/01/2016,WEEKDAY,13899
40370,Washington/Dearborn,08/02/2016,WEEKDAY,12891
40370,Washington/Dearborn,08/03/2016,WEEKDAY,12891
40370,Washington/Dearborn,08/04/2016,WEEKDAY,13333
40370,Washington/Dearborn,08/05/2016,WEEKDAY,12450
40370,Washington/Dearborn,08/06/2016,SATURDAY,6672
40370,Washington/Dearborn,08/07/2016,SUNDAY/HOLIDAY,4914
40370,Washington/Dearborn,08/08/2016,WEEKDAY,12107
40370,Washington/Dearborn,08/09/2016,WEEKDAY,13550
40370,Washington/Dearborn,08/10/2016,WEEKDAY,12849
40370,Washington/Dearborn,08/11/2016,WEEKDAY,12829
40370,Washington/Dearborn,08/12/2016,WEEKDAY,12026
40370,Washington/Dearborn,08/13/2016,SATURDAY,6188
40370,Washington/Dearborn,08/14/2016,SUNDAY/HOLIDAY,4952
40370,Washington/Dearborn,08/15/2016,WEEKDAY,12527
40370,Washington/Dearborn,08/16/2016,WEEKDAY,12979
40370,Washington/Dearborn,08/17/2016,WEEKDAY,12609
40370,Washington/Dearborn,08/18/2016,WEEKDAY,12750
40370,Washington/Dearborn,08/19/2016,WEEKDAY,12145
40370,Washington/Dearborn,08/20/2016,SATURDAY,5609
40370,Washington/Dearborn,08/21/2016,SUNDAY/HOLIDAY,5951
40370,Washington/Dearborn,08/22/2016,WEEKDAY,12221
40370,Washington/Dearborn,08/23/2016,WEEKDAY,12996
40370,Washington/Dearborn,08/24/2016,WEEKDAY,12052
40370,Washington/Dearborn,08/25/2016,WEEKDAY,12674
40370,Washington/Dearborn,08/26/2016,WEEKDAY,12076
40370,Washington/Dearborn,08/27/2016,SATURDAY,5802
40370,Washington/Dearborn,08/28/2016,SUNDAY/HOLIDAY,4565
40370,Washington/Dearborn,08/29/2016,WEEKDAY,12211
40370,Washington/Dearborn,08/30/2016,WEEKDAY,12534
40370,Washington/Dearborn,08/31/2016,WEEKDAY,12466
40380,Clark/Lake,08/01/2016,WEEKDAY,22621
40380,Clark/Lake,08/02/2016,WEEKDAY,22039
40380,Clark/Lake,08/03/2016,WEEKDAY,22048
40380,Clark/Lake,08/04/2016,WEEKDAY,22345
40380,Clark/Lake,08/05/2016,WEEKDAY,21264
40380,Clark/Lake,08/06/2016,SATURDAY,6155
40380,Clark/Lake,08/07/2016,SUNDAY/HOLIDAY,5287
40380,Clark/Lake,08/08/2016,WEEKDAY,21177
40380,Clark/Lake,08/09/2016,WEEKDAY,21455
40380,Clark/Lake,08/10/2016,WEEKDAY,21788
40380,Clark/Lake,08/11/2016,WEEKDAY,21471
40380,Clark/Lake,08/12/2016,WEEKDAY,19606
40380,Clark/Lake,08/13/2016,SATURDAY,6763
40380,Clark/Lake,08/14/2016,SUNDAY/HOLIDAY,6383
40380,Clark/Lake,08/15/2016,WEEKDAY,20636
40380,Clark/Lake,08/16/2016,WEEKDAY,21050
40380,Clark/Lake,08/17/2016,WEEKDAY,21032
40380,Clark/Lake,08/18/2016,WEEKDAY,21301
40380,Clark/Lake,08/19/2016,WEEKDAY,20446
40380,Clark/Lake,08/20/2016,SATURDAY,6225
40380,Clark/Lake,08/21/2016,SUNDAY/HOLIDAY,6619
40380,Clark/Lake,08/22/2016,WEEKDAY,21157
40380,Clark/Lake,08/23/2016,WEEKDAY,21323
40380,Clark/Lake,08/24/2016,WEEKDAY,20651
40380,Clark/Lake,08/25/2016,WEEKDAY,21282
40380,Clark/Lake,08/26/2016,WEEKDAY,20528
40380,Clark/Lake,08/27/2016,SATURDAY,6269
40380,Clark/Lake,08/28/2016,SUNDAY/HOLIDAY,5627
40380,Clark/Lake,08/29/2016,WEEKDAY,21137
40380,Clark/Lake,08/30/2016,WEEKDAY,21464
40380,Clark/Lake,08/31/2016,WEEKDAY,21738
40390,Forest Park,08/01/2016,WEEKDAY,3801
40390,Forest Park,08/02/2016,WEEKDAY,3799
40390,Forest Park,08/03/2016,WEEKDAY,3941
40390,Forest Park,08/04/2016,WEEKDAY,3602
40390,Forest Park,08/05/2016,WEEKDAY,3512
40390,Forest Park,08/06/2016,SATURDAY,1971
40390,Forest Park,08/07/2016,SUNDAY/HOLIDAY,1449
40390,Forest Park,08/08/2016,WEEKDAY,3520
40390,Forest Park,08/09/2016,WEEKDAY,3718
40390,Forest Park,08/10/2016,WEEKDAY,3678
40390,Forest Park,08/11/2016,WEEKDAY,3579
40390,Forest Park,08/12/2016,WEEKDAY,3273
40390,Forest Park,08/13/2016,SATURDAY,1955
40390,Forest Park,08/14/2016,SUNDAY/HOLIDAY,1539
40390,Forest Park,08/15/2016,WEEKDAY,3299
40390,Forest Park,08/16/2016,WEEKDAY,3865
40390,Forest Park,08/17/2016,WEEKDAY,3745
40390,Forest Park,08/18/2016,WEEKDAY,3682
40390,Forest Park,08/19/2016,WEEKDAY,3523
40390,Forest Park,08/20/2016,SATURDAY,1721
40390,Forest Park,08/21/2016,SUNDAY/HOLIDAY,1636
40390,Forest Park,08/22/2016,WEEKDAY,3709
40390,Forest Park,08/23/2016,WEEKDAY,3809
40390,Forest Park,08/24/2016,WEEKDAY,3712
40390,Forest Park,08/25/2016,WEEKDAY,3770
40390,Forest Park,08/26/2016,WEEKDAY,3735
40390,Forest Park,08/27/2016,SATURDAY,1748
40390,Forest Park,08/28/2016,SUNDAY/HOLIDAY,1412
40390,Forest Park,08/29/2016,WEEKDAY,3747
40390,Forest Park,08/30/2016,WEEKDAY,3861
40390,Forest Park,08/31/2016,WEEKDAY,3971
40400,Noyes,08/01/2016,WEEKDAY,885
40400,Noyes,08/02/2016,WEEKDAY,939
40400,Noyes,08/03/2016,WEEKDAY,935
40400,Noyes,08/04/2016,WEEKDAY,852
40400,Noyes,08/05/2016,WEEKDAY,865
40400,Noyes,08/06/2016,SATURDAY,464
40400,Noyes,08/07/2016,SUNDAY/HOLIDAY,341
40400,Noyes,08/08/2016,WEEKDAY,695
40400,Noyes,08/09/2016,WEEKDAY,777
40400,Noyes,08/10/2016,WEEKDAY,819
40400,Noyes,08/11/2016,WEEKDAY,774
40400,Noyes,08/12/2016,WEEKDAY,740
40400,Noyes,08/13/2016,SATURDAY,471
40400,Noyes,08/14/2016,SUNDAY/HOLIDAY,367
40400,Noyes,08/15/2016,WEEKDAY,686
40400,Noyes,08/16/2016,WEEKDAY,812
40400,Noyes,08/17/2016,WEEKDAY,787
40400,Noyes,08/18/2016,WEEKDAY,813
40400,Noyes,08/19/2016,WEEKDAY,748
40400,Noyes,08/20/2016,SATURDAY,372
40400,Noyes,08/21/2016,SUNDAY/HOLIDAY,392
40400,Noyes,08/22/2016,WEEKDAY,764
40400,Noyes,08/23/2016,WEEKDAY,750
40400,Noyes,08/24/2016,WEEKDAY,798
40400,Noyes,08/25/2016,WEEKDAY,772
40400,Noyes,08/26/2016,WEEKDAY,783
40400,Noyes,08/27/2016,SATURDAY,392
40400,Noyes,08/28/2016,SUNDAY/HOLIDAY,324
40400,Noyes,08/29/2016,WEEKDAY,762
40400,Noyes,08/30/2016,WEEKDAY,788
40400,Noyes,08/31/2016,WEEKDAY,794
40420,Cicero-Cermak,08/01/2016,WEEKDAY,1366
40420,Cicero-Cermak,08/02/2016,WEEKDAY,1405
40420,Cicero-Cermak,08/03/2016,WEEKDAY,1392
40420,Cicero-Cermak,08/04/2016,WEEKDAY,1365
40420,Cicero-Cermak,08/05/2016,WEEKDAY,1452
40420,Cicero-Cermak,08/06/2016,SATURDAY,1018
40420,Cicero-Cermak,08/07/2016,SUNDAY/HOLIDAY,800
40420,Cicero-Cermak,08/08/2016,WEEKDAY,1294
40420,Cicero-Cermak,08/09/2016,WEEKDAY,1351
40420,Cicero-Cermak,08/10/2016,WEEKDAY,1363
40420,Cicero-Cermak,08/11/2016,WEEKDAY,1334
40420,Cicero-Cermak,08/12/2016,WEEKDAY,1213
40420,Cicero-Cermak,08/13/2016,SATURDAY,998
40420,Cicero-Cermak,08/14/2016,SUNDAY/HOLIDAY,836
40420,Cicero-Cermak,08/15/2016,WEEKDAY,1250
40420,Cicero-Cermak,08/16/2016,WEEKDAY,1306
40420,Cicero-Cermak,08/17/2016,WEEKDAY,1338
40420,Cicero-Cermak,08/18/2016,WEEKDAY,1347
40420,Cicero-Cermak,08/19/2016,WEEKDAY,1324
40420,Cicero-Cermak,08/20/2016,SATURDAY,881
40420,Cicero-Cermak,08/21/2016,SUNDAY/HOLIDAY,816
40420,Cicero-Cermak,08/22/2016,WEEKDAY,1239
40420,Cicero-Cermak,08/23/2016,WEEKDAY,1327
40420,Cicero-Cermak,08/24/2016,WEEKDAY,1258
40420,Cicero-Cermak,08/25/2016,WEEKDAY,1327
40420,Cicero-Cermak,08/26/2016,WEEKDAY,1443
40420,Cicero-Cermak,08/27/2016,SATURDAY,983
40420,Cicero-Cermak,08/28/2016,SUNDAY/HOLIDAY,740
40420,Cicero-Cermak,08/29/2016,WEEKDAY,1247
40420,Cicero-Cermak,08/30/2016,WEEKDAY,1274
40420,Cicero-Cermak,08/31/2016,WEEKDAY,1282
40430,Clinton-Forest Park,08/01/2016,WEEKDAY,3960
40430,Clinton-Forest Park,08/02/2016,WEEKDAY,4131
40430,Clinton-Forest Park,08/03/2016,WEEKDAY,4057
40430,Clinton-Forest Park,08/04/2016,WEEKDAY,3913
40430,Clinton-Forest Park,08/05/2016,WEEKDAY,3777
40430,Clinton-Forest Park,08/06/2016,SATURDAY,1543
40430,Clinton-Forest Park,08/07/2016,SUNDAY/HOLIDAY,1387
40430,Clinton-Forest Park,08/08/2016,WEEKDAY,3751
40430,Clinton-Forest Park,08/09/2016,WEEKDAY,3805
40430,Clinton-Forest Park,08/10/2016,WEEKDAY,3862
40430,Clinton-Forest Park,08/11/2016,WEEKDAY,3989
40430,Clinton-Forest Park,08/12/2016,WEEKDAY,3647
40430,Clinton-Forest Park,08/13/2016,SATURDAY,1616
40430,Clinton-Forest Park,08/14/2016,SUNDAY/HOLIDAY,1445
40430,Clinton-Forest Park,08/15/2016,WEEKDAY,4085
40430,Clinton-Forest Park,08/16/2016,WEEKDAY,3914
40430,Clinton-Forest Park,08/17/2016,WEEKDAY,3909
40430,Clinton-Forest Park,08/18/2016,WEEKDAY,3921
40430,Clinton-Forest Park,08/19/2016,WEEKDAY,3563
40430,Clinton-Forest Park,08/20/2016,SATURDAY,1530
40430,Clinton-Forest Park,08/21/2016,SUNDAY/HOLIDAY,1504
40430,Clinton-Forest Park,08/22/2016,WEEKDAY,4175
40430,Clinton-Forest Park,08/23/2016,WEEKDAY,4056
40430,Clinton-Forest Park,08/24/2016,WEEKDAY,4070
40430,Clinton-Forest Park,08/25/2016,WEEKDAY,3914
40430,Clinton-Forest Park,08/26/2016,WEEKDAY,3879
40430,Clinton-Forest Park,08/27/2016,SATURDAY,1577
40430,Clinton-Forest Park,08/28/2016,SUNDAY/HOLIDAY,1434
40430,Clinton-Forest Park,08/29/2016,WEEKDAY,4121
40430,Clinton-Forest Park,08/30/2016,WEEKDAY,4018
40430,Clinton-Forest Park,08/31/2016,WEEKDAY,4014
40440,California-Cermak,08/01/2016,WEEKDAY,1547
40440,California-Cermak,08/02/2016,WEEKDAY,1550
40440,California-Cermak,08/03/2016,WEEKDAY,1597
40440,California-Cermak,08/04/2016,WEEKDAY,1576
40440,California-Cermak,08/05/2016,WEEKDAY,1637
40440,California-Cermak,08/06/2016,SATURDAY,923
40440,California-Cermak,08/07/2016,SUNDAY/HOLIDAY,707
40440,California-Cermak,08/08/2016,WEEKDAY,1561
40440,California-Cermak,08/09/2016,WEEKDAY,1529
40440,California-Cermak,08/10/2016,WEEKDAY,1548
40440,California-Cermak,08/11/2016,WEEKDAY,1595
40440,California-Cermak,08/12/2016,WEEKDAY,1520
40440,California-Cermak,08/13/2016,SATURDAY,942
40440,California-Cermak,08/14/2016,SUNDAY/HOLIDAY,642
40440,California-Cermak,08/15/2016,WEEKDAY,1417
40440,California-Cermak,08/16/2016,WEEKDAY,1557
40440,California-Cermak,08/17/2016,WEEKDAY,1547
40440,California-Cermak,08/18/2016,WEEKDAY,1536
40440,California-Cermak,08/19/2016,WEEKDAY,1489
40440,California-Cermak,08/20/2016,SATURDAY,928
40440,California-Cermak,08/21/2016,SUNDAY/HOLIDAY,809
40440,California-Cermak,08/22/2016,WEEKDAY,1527
40440,California-Cermak,08/23/2016,WEEKDAY,1524
40440,California-Cermak,08/24/2016,WEEKDAY,1556
40440,California-Cermak,08/25/2016,WEEKDAY,1511
40440,California-Cermak,08/26/2016,WEEKDAY,1605
40440,California-Cermak,08/27/2016,SATURDAY,923
40440,California-Cermak,08/28/2016,SUNDAY/HOLIDAY,697
40440,California-Cermak,08/29/2016,WEEKDAY,1463
40440,California-Cermak,08/30/2016,WEEKDAY,1610
40440,California-Cermak,08/31/2016,WEEKDAY,1572
40450,95th/Dan Ryan,08/01/2016,WEEKDAY,11282
40450,95th/Dan Ryan,08/02/2016,WEEKDAY,11172
40450,95th/Dan Ryan,08/03/2016,WEEKDAY,11397
40450,95th/Dan Ryan,08/04/2016,WEEKDAY,11055
40450,95th/Dan Ryan,08/05/2016,WEEKDAY,10891
40450,95th/Dan Ryan,08/06/2016,SATURDAY,7096
40450,95th/Dan Ryan,08/07/2016,SUNDAY/HOLIDAY,5677
40450,95th/Dan Ryan,08/08/2016,WEEKDAY,10297
40450,95th/Dan Ryan,08/09/2016,WEEKDAY,10940
40450,95th/Dan Ryan,08/10/2016,WEEKDAY,10819
40450,95th/Dan Ryan,08/11/2016,WEEKDAY,10556
40450,95th/Dan Ryan,08/12/2016,WEEKDAY,9815
40450,95th/Dan Ryan,08/13/2016,SATURDAY,7270
40450,95th/Dan Ryan,08/14/2016,SUNDAY/HOLIDAY,5690
40450,95th/Dan Ryan,08/15/2016,WEEKDAY,9660
40450,95th/Dan Ryan,08/16/2016,WEEKDAY,10390
40450,95th/Dan Ryan,08/17/2016,WEEKDAY,10366
40450,95th/Dan Ryan,08/18/2016,WEEKDAY,10053
40450,95th/Dan Ryan,08/19/2016,WEEKDAY,10203
40450,95th/Dan Ryan,08/20/2016,SATURDAY,6335
40450,95th/Dan Ryan,08/21/2016,SUNDAY/HOLIDAY,5770
40450,95th/Dan Ryan,08/22/2016,WEEKDAY,10101
40450,95th/Dan Ryan,08/23/2016,WEEKDAY,10512
40450,95th/Dan Ryan,08/24/2016,WEEKDAY,10047
40450,95th/Dan Ryan,08/25/2016,WEEKDAY,10278
40450,95th/Dan Ryan,08/26/2016,WEEKDAY,10932
40450,95th/Dan Ryan,08/27/2016,SATURDAY,6570
40450,95th/Dan Ryan,08/28/2016,SUNDAY/HOLIDAY,5540
40450,95th/Dan Ryan,08/29/2016,WEEKDAY,10604
40450,95th/Dan Ryan,08/30/2016,WEEKDAY,10519
40450,95th/Dan Ryan,08/31/2016,WEEKDAY,11049
40460,Merchandise Mart,08/01/2016,WEEKDAY,8471
40460,Merchandise Mart,08/02/2016,WEEKDAY,8990
40460,Merchandise Mart,08/03/2016,WEEKDAY,8845
40460,Merchandise Mart,08/04/2016,WEEKDAY,8638
40460,Merchandise Mart,08/05/2016,WEEKDAY,7674
40460,Merchandise Mart,08/06/2016,SATURDAY,2442
